Created by Downsizer
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID Name
// 1 - Estero Catemu en Santa Rosa
// 2 - Estero Pocuro en El Sifon
// 3 - Rio Aconcagua en Chacabuquito
// 4 - Rio Aconcagua en Puente Colmo
// 5 - Rio Aconcagua en Rio Blanco
// 6 - Rio Aconcagua en Romeral
// 7 - Rio Aconcagua en San Felipe
// 8 - Rio Blanco en Rio Blanco
// 9 - Rio Colorado en Rio Colorado
// 10 - Rio Putaendo en Resguardo Los Patos
////////////////////////////////////////////////////////////
// Unit: temperature = "fahrenheit " precipitation = in per "day " runoff = ft3 per "sec " elevation = meters
////////////////////////////////////////////////////////////
tmax 0

tmin 0

precip 0

runoff 10

########################################
1995 10 4 0 0 0 37.5 12.4 445.3 72.4 72.4 -999 25.1 28.3 8.1 88.7
1995 10 5 0 0 0 36.8 12.4 406.4 70.3 70.3 -999 18 28.3 8.1 83.1
1995 10 6 0 0 0 35.3 12.7 413.5 71.4 71.4 -999 9.9 28.3 8.1 81.6
1995 10 7 0 0 0 34.3 12.7 374.6 67.5 67.5 -999 5.7 28.3 7.8 79.2
1995 10 8 0 0 0 34.3 12.4 350.9 66.1 66.1 -999 4.2 27.9 7.1 78.1
1995 10 9 0 0 0 27.2 13.1 406.4 71.7 71.7 -999 7.1 27.6 4.9 80.6
1995 10 10 0 0 0 29.3 14.1 402.9 75.3 75.3 -999 5.7 28.3 4.9 90.5
1995 10 11 0 0 0 31.1 14.1 537.2 73.9 73.9 -999 17.7 28.3 8.5 93.3
1995 10 12 0 0 0 32.9 13.8 434.7 71.7 71.7 -999 8.1 28.6 7.4 86.9
1995 10 13 0 0 0 29 12.7 413.5 72.1 72.1 -999 3.5 28.6 7.8 82
1995 10 14 0 0 0 35 13.4 445.3 75.3 75.3 -999 2.1 29.3 7.8 86.9
1995 10 15 0 0 0 40.6 15.6 508.9 81.6 81.6 -999 7.4 31.5 8.1 94
1995 10 16 0 0 0 39.9 16.3 540.7 88.7 88.7 -999 9.5 32.9 14.1 100.7
1995 10 17 0 0 0 35.3 15.2 618.5 88.4 88.4 -999 9.2 33.2 13.8 103.9
1995 10 18 0 0 0 32.2 15.9 643.2 126.5 126.5 -999 3.5 34.6 26.2 111.7
1995 10 19 0 0 0 32.2 15.9 717.4 102.5 102.5 -999 7.1 37.1 39.9 123.7
1995 10 20 0 0 0 34.3 15.2 774 108.1 108.1 -999 3.9 39.6 58.7 126.5
1995 10 21 0 0 0 34.3 17 897.7 124.8 124.8 -999 25.1 46.3 110.6 153.4
1995 10 22 0 0 0 37.1 20.9 1035.5 137.1 137.1 -999 159 46.3 146 193
1995 10 23 0 0 0 36.8 18 1021.4 135.7 135.7 -999 180.9 47 164.7 182.7
1995 10 24 0 0 0 33.6 19.1 1060.2 136.4 136.4 -999 184.8 46.7 171.8 200.4
1995 10 25 0 0 0 36.4 17 897.7 121.6 121.6 -999 90.5 42.1 121.6 170.3
1995 10 26 0 0 0 36.4 13.4 752.8 109.2 109.2 -999 28.3 37.5 79.5 142.1
1995 10 27 0 0 0 37.5 13.4 682.1 108.1 108.1 -999 6.4 36 66.8 128.6
1995 10 28 0 0 0 39.6 15.6 774 117.3 117.3 -999 40.3 37.8 89.8 149.1
1995 10 29 0 0 0 40.6 19.1 918.9 140.7 140.7 -999 148.4 42.8 125.8 167.2
1995 10 30 0 0 0 41.3 20.1 1081.4 154.8 154.8 -999 205.3 48.8 177.4 201.8
1995 10 31 0 0 0 41.3 22.3 1272.3 177.4 177.4 -999 297.2 58 221.9 239.6
1995 11 1 0 0 0 43.1 23.7 1434.8 227.6 227.6 -999 685.6 76 220.5 286.6
1995 11 2 0 0 0 43.5 21.9 1438.4 207.1 207.1 -999 770.4 86.6 191.9 286.6
1995 11 3 0 0 0 44.2 20.5 1392.4 203.2 203.2 -999 710.4 75.6 175.6 268.2
1995 11 4 0 0 0 43.5 20.9 1441.9 213.1 213.1 -999 735.1 85.9 197.9 277.1
1995 11 5 0 0 0 45.6 21.2 1530.3 331.5 331.5 -999 911.8 156.6 208.5 287.7
1995 11 6 0 0 0 47 20.5 1576.2 306.1 306.1 -999 865.9 191.5 243.9 295.5
1995 11 7 0 0 0 42.4 23.3 1816.5 420.6 420.6 -999 1017.8 299 305.7 335
1995 11 8 0 0 0 43.5 23.7 1890.7 459.4 459.4 -999 1233.4 352.3 294.4 346.7
1995 11 9 0 0 0 46.3 17.3 1403 242.8 242.8 -999 901.2 174.6 152.3 259.8
1995 11 10 0 0 0 49.8 19.1 1385.4 219.1 219.1 -999 809.3 135.4 162.6 260.5
1995 11 11 0 0 0 51.6 19.8 1512.6 313.8 313.8 -999 890.6 206.4 179.9 256.6
1995 11 12 0 0 0 51.6 20.1 1629.2 388.8 388.8 -999 1032 294.7 198.6 268.2
1995 11 13 0 0 0 49.5 19.1 1650.4 427.6 427.6 -999 1063.8 336.1 180.9 262.2
1995 11 14 0 0 0 49.5 17.3 1611.5 388.8 388.8 -999 1007.2 322.3 212.8 249.9
1995 11 15 0 0 0 49.1 16.3 1498.5 315.2 315.2 -999 862.3 253 255.2 234.7
1995 11 16 0 0 0 51.6 14.8 1445.4 262.2 262.2 -999 770.4 202.5 271.4 219.8
1995 11 17 0 0 0 48.8 14.1 1381.8 232.2 232.2 -999 703.3 184.1 214.9 201.8
1995 11 18 0 0 0 50.2 13.1 1403 252.3 252.3 -999 721 199 223 200.4
1995 11 19 0 0 0 55.5 12.4 1332.4 211 211 -999 788.1 151.6 203.6 188
1995 11 20 0 0 0 44.9 13.1 1526.7 452.4 452.4 -999 834 252.3 232.5 204.3
1995 11 21 0 0 0 46.3 12.7 1629.2 657.3 657.3 -999 887.1 551.3 232.9 207.8
1995 11 22 0 0 0 45.2 12 1523.2 402.9 402.9 -999 805.8 371.1 209.9 196.5
1995 11 23 0 0 0 43.5 11.3 1530.3 360.5 360.5 -999 788.1 301.8 207.1 191.2
1995 11 24 0 0 0 44.5 10.6 1487.9 341 341 -999 763.4 311.7 197.2 187
1995 11 25 0 0 0 49.8 10.2 1452.5 310.3 310.3 -999 788.1 292.3 187.7 182
1995 11 26 0 0 0 51.2 9.9 1388.9 254.1 254.1 -999 823.4 255.2 168.6 174.2
1995 11 27 0 0 0 44.5 9.2 1314.7 199.3 199.3 -999 682.1 190.1 131.8 161.9
1995 11 28 0 0 0 46.7 9.2 1374.8 544.3 544.3 -999 639.7 473.6 146.7 163.6
1995 11 29 0 0 0 47 9.5 1579.7 455.9 455.9 -999 827 424.1 166.8 175.3
1995 11 30 0 0 0 49.8 9.5 1544.4 360.5 360.5 -999 795.2 333.6 161.9 172.1
1995 12 1 0 0 0 49.5 8.5 1314.7 202.9 202.9 -999 629.1 195.4 118.4 154.8
1995 12 2 0 0 0 48.4 8.5 1265.2 194.7 194.7 -999 576.1 189.8 107.8 143.1
1995 12 3 0 0 0 53.7 8.1 1282.9 256.6 256.6 -999 671.5 253.4 109.6 141.4
1995 12 4 0 0 0 56.2 8.5 1392.4 360.5 360.5 -999 735.1 336.1 118.7 152
1995 12 5 0 0 0 52.3 8.5 1494.9 452.4 452.4 -999 791.6 420.6 129.3 155.1
1995 12 6 0 0 0 50.5 8.5 1600.9 523 523 -999 869.4 473.6 136.4 156.2
1995 12 7 0 0 0 48.4 7.8 1544.4 452.4 452.4 -999 795.2 378.1 121.9 149.8
1995 12 8 0 0 0 47.7 8.1 1519.7 473.6 473.6 -999 830.5 339.3 118.7 143.8
1995 12 9 0 0 0 48.1 7.8 1434.8 331.1 331.1 -999 798.7 318.1 99.3 136.8
1995 12 10 0 0 0 53.4 7.8 1371.2 301.5 301.5 -999 827 262.2 94.4 132.9
1995 12 11 0 0 0 50.9 7.4 1304.1 227.6 227.6 -999 706.8 222.3 88.4 129
1995 12 12 0 0 0 44.9 7.1 1233.4 203.6 203.6 -999 551.3 191.5 71.4 123
1995 12 13 0 0 0 44.5 6.7 1194.5 177.1 177.1 -999 484.2 165.4 89.1 118
1995 12 14 0 0 0 37.5 6.7 1127.4 118 118 -999 353.1 107.1 79.5 113.4
1995 12 15 0 0 0 41.3 6.7 1081.4 123 123 -999 265.8 116.3 44.2 112.4
1995 12 16 0 0 0 42.4 7.1 1134.4 215.6 215.6 -999 272.8 214.2 41.3 108.9
1995 12 17 0 0 0 46.3 6.7 1286.4 438.2 438.2 -999 516 424.1 38.5 106.7
1995 12 18 0 0 0 46.7 6.4 1413.6 512.4 512.4 -999 611.4 473.6 49.1 109.2
1995 12 19 0 0 0 42.8 6.4 1473.7 565.5 565.5 -999 625.5 466.5 52.7 109.9
1995 12 20 0 0 0 42.1 6.4 1530.3 607.9 607.9 -999 689.1 477.1 60.8 111.7
1995 12 21 0 0 0 42.4 5.7 1463.1 473.6 473.6 -999 565.5 374.6 53.7 108.1
1995 12 22 0 0 0 42.1 5.7 1396 424.1 424.1 -999 505.4 374.6 45.9 104.6
1995 12 23 0 0 0 43.1 5.7 1434.8 586.7 586.7 -999 650.3 480.6 48.1 103.2
1995 12 24 0 0 0 44.5 5.3 1622.2 728 728 -999 894.1 537.2 48.1 102.1
1995 12 25 0 0 0 48.4 6 1558.5 593.7 593.7 -999 837.6 466.5 40.6 102.1
1995 12 26 0 0 0 48.4 5.3 1547.9 579.6 579.6 -999 798.7 431.2 49.5 103.2
1995 12 27 0 0 0 50.9 6 1505.5 678.5 678.5 -999 667.9 445.3 55.5 103.2
1995 12 28 0 0 0 43.1 5.7 1452.5 501.8 501.8 -999 735.1 434.7 50.2 103.9
1995 12 29 0 0 0 42.1 5.7 1367.7 331.1 331.1 -999 554.9 305.3 39.9 102.5
1995 12 30 0 0 0 48.4 4.9 1282.9 312.4 312.4 -999 547.8 268.2 41 108.1
1995 12 31 0 0 0 53.7 5.3 1251.1 317.4 317.4 -999 664.4 267.9 23.3 100.4
1996 1 1 0 0 0 52 4.9 1254.6 323.7 323.7 -999 692.7 291.6 17.7 97.5
1996 1 2 0 0 0 47.4 4.9 1261.7 339.6 339.6 -999 597.3 310.6 14.8 94.7
1996 1 3 0 0 0 40.6 5.3 1176.9 240 240 -999 381.7 219.5 30.7 94
1996 1 4 0 0 0 36.4 5.7 1007.2 146.3 146.3 -999 234 90.5 8.8 94.7
1996 1 5 0 0 0 31.1 4.9 982.5 125.8 125.8 -999 137.5 -999 17 91.9
1996 1 6 0 0 0 32.9 4.9 1046.1 173.2 173.2 -999 99.7 -999 3.9 89.1
1996 1 7 0 0 0 35.3 4.9 1074.4 135 135 -999 147.7 -999 3.9 87.3
1996 1 8 0 0 0 32.2 4.9 1024.9 130.8 130.8 -999 176 -999 7.8 85.5
1996 1 9 0 0 0 25.4 4.9 986 166.5 166.5 -999 105.7 -999 6 86.6
1996 1 10 0 0 0 23.3 6 1014.3 86.6 86.6 -999 101.4 90.1 4.9 85.5
1996 1 11 0 0 0 22.6 6.4 943.6 65.7 65.7 -999 81.6 54.4 1.4 83.4
1996 1 12 0 0 0 24.4 6.7 844.6 54.1 54.1 -999 71.7 39.9 1.4 84.8
1996 1 13 0 0 0 25.4 6.4 781 53.7 53.7 -999 89.1 26.5 2.1 81.6
1996 1 14 0 0 0 25.1 6.7 766.9 46.7 46.7 -999 107.4 23 1.4 78.1
1996 1 15 0 0 0 29.3 7.4 781 48.1 48.1 -999 108.9 22.3 1.8 78.1
1996 1 16 0 0 0 29.7 6.4 827 51.6 51.6 -999 86.6 25.1 1.8 75.3
1996 1 17 0 0 0 25.4 6 844.6 51.2 51.2 -999 52.3 30.4 1.8 74.2
1996 1 18 0 0 0 27.2 6.7 897.7 58.3 58.3 -999 61.5 51.2 1.8 72.4
1996 1 19 0 0 0 24 6.7 936.5 63.6 63.6 -999 75.6 59.7 6 71.4
1996 1 20 0 0 0 26.5 9.2 954.2 69.6 69.6 -999 117 66.4 10.6 74.6
1996 1 21 0 0 0 30.4 11.3 918.9 53.4 53.4 -999 180.2 37.1 6 73.2
1996 1 22 0 0 0 30 5.3 848.2 46.3 46.3 -999 101.1 21.9 8.5 78.1
1996 1 23 0 0 0 29.7 5.3 812.8 50.5 50.5 -999 47 -999 3.5 76.3
1996 1 24 0 0 0 29.7 4.6 784.6 42.4 42.4 -999 33.6 -999 2.5 70.3
1996 1 25 0 0 0 30 4.2 745.7 41.3 41.3 -999 23 -999 1.8 67.1
1996 1 26 0 0 0 29.7 3.9 752.8 44.9 44.9 -999 11.7 -999 2.1 66.1
1996 1 27 0 0 0 26.5 3.5 735.1 43.8 43.8 -999 11.3 -999 1.4 64.3
1996 1 28 0 0 0 27.6 2.8 795.2 47.7 47.7 -999 19.8 21.2 1.8 63.6
1996 1 29 0 0 0 28.6 2.8 865.9 44.5 44.5 -999 55.5 24 4.2 63.6
1996 1 30 0 0 0 26.9 3.9 897.7 60.4 60.4 -999 70.3 32.9 1.8 61.8
1996 1 31 0 0 0 26.9 3.9 851.7 49.1 49.1 -999 48.4 29 1.4 64
1996 2 1 0 0 0 27.6 3.9 865.9 52.3 52.3 -999 65.7 36.4 1.4 63.3
1996 2 2 0 0 0 28.3 4.2 869.4 49.5 49.5 -999 80.9 29.7 1.8 62.2
1996 2 3 0 0 0 26.9 3.9 851.7 50.9 50.9 -999 80.6 29.3 1.4 60.4
1996 2 4 0 0 0 27.6 4.9 798.7 47.4 47.4 -999 69.6 23 1.4 60.8
1996 2 5 0 0 0 27.9 4.2 749.2 45.6 45.6 -999 39.6 21.2 1.8 60.1
1996 2 6 0 0 0 28.6 3.5 721 49.8 49.8 -999 20.1 19.1 1.4 60.4
1996 2 7 0 0 0 29 3.9 728 50.9 50.9 -999 26.5 -999 1.8 59.4
1996 2 8 0 0 0 32.5 3.2 759.8 46.3 46.3 -999 33.6 -999 1.8 57.3
1996 2 9 0 0 0 28.3 3.5 781 44.9 44.9 -999 55.5 -999 1.8 56.5
1996 2 10 0 0 0 28.3 3.9 756.3 45.6 45.6 -999 106.4 -999 1.4 58
1996 2 11 0 0 0 29.7 3.5 713.9 47 47 -999 178.5 -999 1.1 61.5
1996 2 12 0 0 0 27.9 3.2 759.8 44.9 44.9 -999 141.4 -999 0.7 63.6
1996 2 13 0 0 0 27.6 3.5 788.1 47 47 -999 90.1 47.7 1.1 61.5
1996 2 14 0 0 0 26.5 2.8 763.4 49.1 49.1 -999 80.9 43.8 1.1 59
1996 2 15 0 0 0 27.6 3.2 791.6 52.7 52.7 -999 87.6 48.8 1.1 57.6
1996 2 16 0 0 0 24.7 3.5 834 84.8 84.8 -999 118.7 81.3 1.8 56.9
1996 2 17 0 0 0 24.7 3.5 904.7 98.6 98.6 -999 281.7 96.1 1.8 56.2
1996 2 18 0 0 0 28.3 3.5 894.1 85.5 85.5 -999 459.4 78.8 1.1 56.9
1996 2 19 0 0 0 28.6 2.5 869.4 68.9 68.9 -999 320.5 58 1.1 57.3
1996 2 20 0 0 0 27.6 2.5 823.4 56.5 56.5 -999 148.4 49.8 1.1 55.8
1996 2 21 0 0 0 24.7 2.8 812.8 56.5 56.5 -999 132.5 46.3 0.7 54.8
1996 2 22 0 0 0 24.7 2.5 812.8 56.5 56.5 -999 124.4 45.6 0.7 55.1
1996 2 23 0 0 0 23.3 2.8 812.8 53.7 53.7 -999 115.9 45.9 1.1 55.1
1996 2 24 0 0 0 23.7 2.5 798.7 53.7 53.7 -999 167.2 44.5 1.8 56.2
1996 2 25 0 0 0 27.2 2.1 802.2 56.5 56.5 -999 341 49.8 1.4 56.9
1996 2 26 0 0 0 26.5 2.1 802.2 65.4 65.4 -999 227.9 46.3 1.4 54.4
1996 2 27 0 0 0 26.5 2.5 809.3 55.1 55.1 -999 144.5 47.4 1.4 54.4
1996 2 28 0 0 0 27.2 2.8 812.8 59.7 59.7 -999 143.1 51.2 1.4 55.1
1996 2 29 0 0 0 25.4 3.2 819.9 69.3 69.3 -999 154.8 60.4 1.1 53.7
1996 3 1 0 0 0 23 3.5 837.6 59 59 -999 183.8 53 1.1 56.9
1996 3 2 0 0 0 22.6 3.5 784.6 50.9 50.9 -999 220.9 40.3 1.4 56.2
1996 3 3 0 0 0 27.6 3.5 781 53 53 -999 356.9 42.8 1.1 55.8
1996 3 4 0 0 0 32.5 3.5 784.6 55.1 55.1 -999 271.1 37.1 1.1 57.3
1996 3 5 0 0 0 30 3.5 735.1 47.7 47.7 -999 129.7 33.2 1.1 56.9
1996 3 6 0 0 0 31.1 3.5 752.8 50.5 50.5 -999 121.2 35.3 1.1 55.8
1996 3 7 0 0 0 32.5 3.9 766.9 47 47 -999 136.1 33.9 1.1 54.1
1996 3 8 0 0 0 30.4 4.2 738.6 45.6 45.6 -999 123.3 30.7 0.7 52.7
1996 3 9 0 0 0 27.6 2.8 749.2 44.5 44.5 -999 174.9 30.7 1.1 54.8
1996 3 10 0 0 0 27.6 2.8 745.7 45.6 45.6 -999 327.6 29.3 1.1 53
1996 3 11 0 0 0 29.7 2.8 717.4 43.8 43.8 -999 215.2 27.9 1.4 52.7
1996 3 12 0 0 0 31.1 2.8 678.5 42.8 42.8 -999 99 27.6 1.4 52.7
1996 3 13 0 0 0 33.6 3.2 590.2 42.4 42.4 -999 56.5 25.8 1.1 48.8
1996 3 14 0 0 0 32.9 3.2 597.3 94.7 94.7 -999 50.2 73.2 1.1 49.8
1996 3 15 0 0 0 31.1 3.5 618.5 41.3 41.3 -999 64.7 27.6 1.4 52
1996 3 16 0 0 0 30.7 3.5 614.9 43.1 43.1 -999 123 28.6 1.1 51.2
1996 3 17 0 0 0 36 3.2 629.1 43.1 43.1 -999 216.6 28.6 1.4 53.4
1996 3 18 0 0 0 38.2 3.2 653.8 43.8 43.8 -999 153.4 28.3 1.1 53
1996 3 19 0 0 0 39.9 3.9 735.1 46.3 46.3 -999 122.3 32.2 1.1 53.7
1996 3 20 0 0 0 40.6 3.5 752.8 41.7 41.7 -999 100.7 34.6 1.1 51.6
1996 3 21 0 0 0 39.9 3.5 738.6 41 41 -999 92.6 33.9 1.1 49.8
1996 3 22 0 0 0 39.2 3.5 643.2 39.9 39.9 -999 31.5 32.9 0.7 47
1996 3 23 0 0 0 36.4 2.8 657.3 39.9 39.9 -999 88.7 32.2 1.1 45.6
1996 3 24 0 0 0 37.8 3.5 643.2 40.6 40.6 -999 119.8 35.3 1.1 46.3
1996 3 25 0 0 0 42.1 3.2 650.3 39.2 39.2 -999 106 33.6 1.1 44.2
1996 3 26 0 0 0 46.3 3.2 565.5 36.8 36.8 -999 43.1 30.4 1.1 44.5
1996 3 27 0 0 0 46.7 3.2 540.7 35 35 -999 31.8 28.3 1.1 43.8
1996 3 28 0 0 0 43.5 2.5 561.9 35.3 35.3 -999 30 26.9 1.1 41.7
1996 3 29 0 0 0 43.1 2.8 540.7 37.1 37.1 -999 25.8 27.6 1.1 42.1
1996 3 30 0 0 0 35.7 2.8 505.4 36.8 36.8 -999 59 27.9 1.1 40.3
1996 3 31 0 0 0 42.4 2.8 494.8 33.2 33.2 -999 121.6 26.9 1.1 41.3
1996 4 1 0 0 0 44.5 3.2 512.4 32.5 32.5 -999 75.3 29 1.1 41.7
1996 4 2 0 0 0 45.6 3.2 470 33.2 33.2 -999 47.7 27.9 1.4 44.2
1996 4 3 0 0 0 51.2 8.8 508.9 38.5 38.5 -999 129.7 32.2 3.2 50.2
1996 4 4 0 0 0 50.5 9.9 487.7 35 35 -999 116.3 27.2 2.1 47.4
1996 4 5 0 0 0 50.5 16.6 516 41 41 -999 134.3 31.8 7.4 53.4
1996 4 6 0 0 0 55.1 14.5 537.2 41 41 -999 212 34.3 4.6 50.9
1996 4 7 0 0 0 55.5 14.5 501.8 37.8 37.8 -999 253.7 29.3 3.9 52
1996 4 8 0 0 0 57.3 11 470 37.1 37.1 -999 133.9 27.6 4.2 48.8
1996 4 9 0 0 0 52.3 8.5 434.7 34.6 34.6 -999 102.5 27.9 1.8 45.6
1996 4 10 0 0 0 50.5 7.4 431.2 35 35 -999 102.1 27.2 1.8 45.6
1996 4 11 0 0 0 51.6 7.1 434.7 37.5 37.5 -999 97.5 26.9 1.8 48.1
1996 4 12 0 0 0 50.5 6.7 424.1 34.6 34.6 -999 100 26.9 1.8 47.7
1996 4 13 0 0 0 48.4 6.4 410 35 35 -999 93.7 26.9 1.4 47
1996 4 14 0 0 0 51.2 6.7 402.9 34.3 34.3 -999 100.4 26.5 1.8 47.7
1996 4 15 0 0 0 50.5 6.4 402.9 32.9 32.9 -999 96.1 26.2 1.8 44.5
1996 4 16 0 0 0 48.1 5.7 392.3 33.6 33.6 -999 68.9 28.3 1.8 43.8
1996 4 17 0 0 0 47 4.9 399.4 33.6 33.6 -999 58 26.5 1.4 45.6
1996 4 18 0 0 0 45.6 5.3 388.8 29.3 29.3 -999 45.9 20.1 1.8 45.6
1996 4 19 0 0 0 39.2 5.7 381.7 30.4 30.4 -999 42.4 21.2 2.1 47
1996 4 20 0 0 0 40.6 6.7 392.3 31.8 31.8 -999 49.5 21.6 1.8 44.5
1996 4 21 0 0 0 41 6.7 413.5 31.5 31.5 -999 63.6 21.9 1.8 42.8
1996 4 22 0 0 0 38.9 6 406.4 30.7 30.7 -999 55.8 20.5 1.4 42.4
1996 4 23 0 0 0 37.5 5.7 406.4 33.2 33.2 -999 45.9 20.5 1.4 42.1
1996 4 24 0 0 0 36.4 5.7 378.1 32.5 32.5 -999 47.4 19.8 1.4 43.1
1996 4 25 0 0 0 35.3 5.7 353.4 29.7 29.7 -999 41 20.9 1.4 42.4
1996 4 26 0 0 0 34.3 5.3 340.7 30 30 -999 36.4 21.2 1.4 40.6
1996 4 27 0 0 0 34.6 6 334.3 29.7 29.7 -999 38.5 20.5 1.4 44.5
1996 4 28 0 0 0 41.3 5.7 330.1 30.4 30.4 -999 47.4 20.5 1.8 43.1
1996 4 29 0 0 0 37.1 5.7 349.5 40.6 40.6 -999 42.4 32.9 1.4 43.5
1996 4 30 0 0 0 38.5 5.7 353.4 36.4 36.4 -999 27.6 17.7 1.4 43.8
1996 5 1 0 0 0 38.5 5.3 327.6 28.3 28.3 -999 36 18 1.4 45.2
1996 5 2 0 0 0 35 4.9 324.1 27.6 27.6 -999 35.3 17 1.8 45.2
1996 5 3 0 0 0 35.7 4.6 388.8 27.6 27.6 -999 28.3 18.4 1.8 44.5
1996 5 4 0 0 0 33.6 4.6 371.1 27.6 27.6 -999 27.9 18.4 1.8 45.9
1996 5 5 0 0 0 36 5.7 417 28.3 28.3 -999 32.2 19.1 1.8 47.4
1996 5 6 0 0 0 36.4 5.7 322.7 26.9 26.9 -999 31.1 17.7 2.1 47.4
1996 5 7 0 0 0 34.3 5.3 381.7 28.3 28.3 -999 20.1 17 2.5 47
1996 5 8 0 0 0 34.3 5.3 360.5 27.9 27.9 -999 20.5 16.3 2.1 45.9
1996 5 9 0 0 0 33.9 5.7 342.8 27.6 27.6 -999 19.4 16.3 1.8 43.8
1996 5 10 0 0 0 32.2 4.6 326.9 28.3 28.3 -999 29.3 17 1.8 43.5
1996 5 11 0 0 0 30 4.6 323 28.6 28.6 -999 33.9 15.9 1.8 43.5
1996 5 12 0 0 0 30 4.9 327.3 29.7 29.7 -999 45.6 17.3 1.8 41.7
1996 5 13 0 0 0 31.5 4.2 297.6 29 29 -999 35 17 1.8 43.8
1996 5 14 0 0 0 27.2 4.2 326.6 27.6 27.6 -999 15.6 15.9 1.8 44.5
1996 5 15 0 0 0 26.5 4.2 337.5 29.7 29.7 -999 15.2 16.6 1.4 43.1
1996 5 16 0 0 0 26.5 5.7 340.3 32.9 32.9 -999 39.2 19.8 1.8 49.1
1996 5 17 0 0 0 29.3 4.9 328.3 30 30 -999 52 17.3 1.4 42.8
1996 5 18 0 0 0 30.7 4.6 329.7 32.2 32.2 -999 49.5 17.7 1.8 47.7
1996 5 19 0 0 0 31.8 4.6 239.3 30.4 30.4 -999 66.4 17 1.8 49.1
1996 5 20 0 0 0 29 4.9 307.1 28.3 28.3 -999 44.9 17 1.8 48.4
1996 5 21 0 0 0 27.6 4.6 342.1 29.3 29.3 -999 70.7 17.3 1.8 47
1996 5 22 0 0 0 26.5 4.6 229.7 29.3 29.3 -999 45.6 17 1.8 47
1996 5 23 0 0 0 25.4 5.3 388.8 29 29 -999 65.7 17 1.8 44.9
1996 5 24 0 0 0 23.7 4.9 310.6 29.3 29.3 -999 60.1 17.7 1.8 44.2
1996 5 25 0 0 0 22.6 4.9 294.7 28.3 28.3 -999 66.8 17.3 1.8 46.3
1996 5 26 0 0 0 23.7 5.3 317 29 29 -999 85.9 17.3 1.8 44.2
1996 5 27 0 0 0 23.7 4.6 315.9 29.7 29.7 -999 49.5 17.3 1.8 44.5
1996 5 28 0 0 0 23.7 4.6 177.4 30 30 -999 80.6 16.3 2.1 43.8
1996 5 29 0 0 0 23.7 4.9 262.9 31.8 31.8 -999 79.2 17 2.1 44.2
1996 5 30 0 0 0 23.7 5.7 318.4 31.5 31.5 -999 70.7 17.3 2.1 42.4
1996 5 31 0 0 0 23.7 4.9 328.7 29.7 29.7 -999 62.2 15.9 2.1 42.1
1996 6 1 0 0 0 23.7 3.9 315.9 29.3 29.3 -999 55.1 15.9 1.8 42.1
1996 6 2 0 0 0 23.7 4.2 261.9 30 30 -999 67.1 15.9 1.8 43.5
1996 6 3 0 0 0 23.7 4.6 276 30.4 30.4 -999 31.1 15.9 1.8 42.8
1996 6 4 0 0 0 24.4 3.9 285.9 29.7 29.7 -999 30.4 15.2 1.8 43.5
1996 6 5 0 0 0 23.7 4.2 312.4 30 30 -999 30.4 16.6 1.8 42.8
1996 6 6 0 0 0 23 4.6 249.2 29.7 29.7 -999 33.6 14.8 1.8 42.1
1996 6 7 0 0 0 22.6 4.2 269.3 29.3 29.3 -999 26.9 14.5 1.8 40.3
1996 6 8 0 0 0 22.6 4.2 309.6 30.4 30.4 -999 29.3 14.8 1.8 41.7
1996 6 9 0 0 0 25.4 4.6 244.6 30 30 -999 39.6 15.2 1.8 41.7
1996 6 10 0 0 0 27.2 4.6 253 29.3 29.3 -999 20.5 15.2 1.8 41
1996 6 11 0 0 0 24.7 4.6 306.1 30 30 -999 65 14.8 1.8 40.6
1996 6 12 0 0 0 24.4 4.2 279.2 29.3 29.3 -999 68.9 16.6 1.8 41
1996 6 13 0 0 0 25.1 4.9 280.3 29.3 29.3 -999 70.7 17.3 1.8 42.4
1996 6 14 0 0 0 30 7.4 312.4 34.3 34.3 -999 126.5 20.5 2.1 46.7
1996 6 15 0 0 0 25.1 6 298.3 30 30 -999 136.1 18.7 1.8 44.9
1996 6 16 0 0 0 22.6 6.4 255.9 28.3 28.3 -999 138.2 18 2.1 44.2
1996 6 17 0 0 0 20.9 6 275.7 26.9 26.9 -999 109.9 17 2.1 40.6
1996 6 18 0 0 0 21.9 6 300.4 27.2 27.2 -999 172.1 15.6 1.8 38.9
1996 6 19 0 0 0 21.9 5.7 265.1 26.9 26.9 -999 129.7 14.5 1.8 38.9
1996 6 20 0 0 0 21.2 5.3 285.6 26.9 26.9 -999 132.9 15.6 2.1 41.3
1996 6 21 0 0 0 21.6 5.7 289.1 28.3 28.3 -999 137.5 16.3 1.8 39.6
1996 6 22 0 0 0 21.6 5.3 283.4 27.6 27.6 -999 124.8 16.6 1.8 39.9
1996 6 23 0 0 0 20.1 5.7 260.8 27.2 27.2 -999 118 17 2.1 39.9
1996 6 24 0 0 0 20.9 4.6 264.4 27.6 27.6 -999 84.5 17.3 2.1 40.3
1996 6 25 0 0 0 19.8 4.9 324.8 27.9 27.9 -999 140.7 15.6 2.1 40.6
1996 6 26 0 0 0 19.8 5.3 293.3 28.6 28.6 -999 116.6 17.3 2.1 40.6
1996 6 27 0 0 0 19.8 6 315.2 32.2 32.2 -999 148.1 19.8 3.5 43.8
